ID,Title,AutomationStatus,
146913,Verify that Check box name should be editable and fires validation when left blank,Not Automated,
146941,Verify that appropriate validations are fired for check box properties where ever applicable,Not Automated,
146942,Verify that appropriate validations are fired for dropdown properties where ever applicable,Not Automated,
146943,Verify that user is able to select the default value for dropdown,Not Automated,
146944,Verify the selected default value for dropdown is reflected in canvas,Not Automated,
146945,Verify that appropriate validations are fired for text box properties where ever applicable,Not Automated,
146947,Verify that IDE screen should not distort if resolution is set below 1024*800,Not Automated,
146948,Verify that IDE screen should render as per visual designs if the resolution is set above 1024*800,Not Automated,
146949,Verify that IDE Page should not distort when resolution is set to 1024*800,Not Automated,
146957,Verify that user is taken to manage app screen if he clicks on "ToManageApp"  Icon,Not Automated,
146966,Verify the alert confirmation message appears on screen when an admin tries to Delete an app which is in Blocked state.,Planned,
146995,Verify if the customer user is in active state then the user should be able to login to the web console.,Not Automated,
146996,Verify if the user is blocked then user should not be able to login,Not Automated,
146997,Verify if the company associated with the user is blocked then user should not be able to login,Not Automated,
146999,Verify if the user enters wrong credentials then he should not be able to login.,Not Automated,
147000,Verify if the users enters invalid email address then an error should b displayed and user should not be able to login.,Not Automated,
